smoothed loss,lr
0.6538010265137393,0.01108192454745389
0.7294619819089285,0.011098841989511101
0.676881980146131,0.011115759431568268
0.6371724218091657,0.011132676873625437
0.67613931178739,0.011149594315682606
0.6519108548139757,0.011166511757739818
0.6382667290667873,0.011183429199796986
0.6001952542861447,0.011200346641854153
0.5677395188013828,0.011217264083911365
0.6472719926198416,0.011234181525968534
0.6257691040484185,0.011251098968025702
0.5755542659638783,0.011268016410082914
0.6191678519152372,0.011284933852140081
0.5773897250575041,0.01130185129419725
0.569904834435957,0.011318768736254462
0.5507189515483993,0.01133568617831163
0.5902807619772449,0.011352603620368797
0.550359807936517,0.011369521062425966
0.5253696620688181,0.011386438504483178
0.5962235474765571,0.011403355946540347
0.6097673173094013,0.011420273388597515
0.6130080100174123,0.011437190830654727
0.6010783335586687,0.011454108272711894
0.6006100790516774,0.011471025714769063
0.5738289309991392,0.011487943156826275
0.6224171839915111,0.011504860598883443
0.5970727879017508,0.01152177804094061
0.6403928580450945,0.011538695482997779
0.6480474855556435,0.01155561292505499
0.5892413207733113,0.01157253036711216
0.5936581332559171,0.011589447809169326
0.5776098957915928,0.01160636525122654
0.5820340864864848,0.011623282693283707
0.622275797765085,0.011640200135340876
0.6641326175058913,0.011657117577398088
0.629461121632658,0.011674035019455256
0.5994710541359605,0.011690952461512423
0.5306429975503303,0.011707869903569637
0.5232765347380335,0.011724787345626804
0.5143465257182833,0.011741704787683972
0.47180763534666037,0.011758622229741139
0.5934880070047454,0.011775539671798353
0.6081858628715575,0.01179245711385552
0.6104616207858324,0.011809374555912688
0.5962144480530739,0.0118262919979699
0.6095249212888336,0.011843209440027069
0.5896881347582703,0.011860126882084236
0.5871448378313355,0.011877044324141448
0.5690234431067127,0.011893961766198616
0.5992781741173282,0.011910879208255785
0.6002099214197171,0.011927796650312997
0.5625197289944468,0.011944714092370166
0.5721667050171517,0.011961631534427333
0.6043906759300727,0.011978548976484501
0.581372388289682,0.011995466418541713
0.5223282461057599,0.012012383860598882
0.5433748868855235,0.012029301302656049
0.5539185927512167,0.01204621874471326
0.5149021328450774,0.01206313618677043
0.5756913090516356,0.012080053628827598
0.5943376036301634,0.01209697107088481
0.5382488538277452,0.012113888512941977
0.5937466517648939,0.012130805954999145
0.5735135233848766,0.012147723397056357
0.6053231840490878,0.012164640839113526
0.5704554883765841,0.012181558281170695
0.5759729240836831,0.012198475723227862
0.584152539134195,0.012215393165285074
0.6021167552949354,0.012232310607342242
0.6111998253251207,0.01224922804939941
0.626991295272914,0.012266145491456623
0.6883291907746056,0.01228306293351379
0.6319450324883827,0.012299980375570958
0.6952459125606831,0.01231689781762817
0.6991915034364555,0.012333815259685339
0.6661773504504279,0.012350732701742506
0.6272020543963684,0.012367650143799674
0.6834811850667774,0.012384567585856886
0.6365163731003427,0.012401485027914055
0.6505877341766854,0.012418402469971224
0.6404923292747895,0.012435319912028436
0.6343046381276258,0.012452237354085603
0.6593047582468516,0.012469154796142771
0.6679536504237753,0.012486072238199983
0.6195222280572972,0.012502989680257152
0.6054932230433719,0.012519907122314319
0.6097916645781912,0.012536824564371532
0.6639106856168682,0.0125537420064287
0.6215040076876779,0.012570659448485868
0.6036301246567647,0.012587576890543035
0.5871365301834806,0.012604494332600248
0.5698332137288462,0.012621411774657415
0.6277043538428793,0.012638329216714584
0.6491104616433343,0.012655246658771796
0.6148593567776649,0.012672164100828965
0.6666382545604681,0.012689081542886132
0.6683258886634806,0.012705998984943345
0.6285079022645552,0.012722916427000512
0.6656196991920154,0.01273983386905768
0.6957547172164663,0.012756751311114848
0.6512358807925975,0.012773668753172061
0.6453225392822104,0.012790586195229228
0.6112960341551842,0.012807503637286397
0.6656903793795063,0.012824421079343609
0.6151487128244364,0.012841338521400777
0.5949061192120333,0.012858255963457944
0.6391194921370522,0.012875173405515156
0.6983199367234053,0.012892090847572325
0.6906695683247998,0.012909008289629494
0.7609805122571909,0.012925925731686706
0.7849040711369295,0.012942843173743874
0.7275545306560341,0.012959760615801041
0.6681566780850844,0.012976678057858253
0.7055517153776134,0.012993595499915422
0.662850828316724,0.01301051294197259
